,P,EFFECTSIZE,TF,FDR,SNP,GENE
143,0.043209463399196166,0.08345625906249998,RUNX2,0.14403154466398724,,RUNX2
144,0.03788010615929266,0.05438147351562517,PAX8,0.13175689098884405,,PAX8
145,0.10808318463361127,0.06115361200781266,MAX,0.2640199929981344,,MAX
146,0.9983284292700688,0.012334952804687438,NFIA,0.9983284292700688,,NFIA
147,0.0030324251507884833,0.05755451140277344,RORC,0.028489585148367084,,RORC
148,0.0003166138960534001,-0.11854290609374973,DBP,0.00844303722809067,,DBP
149,0.08619702500212988,0.11739423440624985,ZNF524,0.22609055738263575,,ZNF524
150,0.003916355798375758,-0.10531195116132813,GATA5,0.03342141465108926,,GATA5
151,0.9816143358940991,0.004871023085937454,ZNF350,0.9846914968216668,,ZNF350
152,0.6165779521244392,-0.02530601219128903,NR1H2,0.7530723079382464,,NR1H2
153,0.8422428348889255,-0.0066135849591797,FLI1,0.9074670274897514,,FLI1
154,0.8784492605385309,0.00577027158710941,HIC1,0.9216516831879669,,HIC1
155,0.23820403969174608,-0.04374734739375001,MLXIPL,0.4355731011506214,,MLXIPL
156,0.15979891050621342,-0.0597903745312498,PPARD,0.3394570128946407,,PPARD
157,0.04772831107544861,-0.09172654425781257,DNMT1,0.1527169587961892,,DNMT1
158,0.8488033924541477,-0.0061046783828128115,JDP2,0.9088934747762527,,JDP2
159,0.014830557545442798,0.14392416455585935,MNT,0.07415278772721398,,MNT
160,0.05907976566653936,0.07420307135937498,GATA2,0.17032004516479815,,GATA2
161,0.011586935538792618,-0.14558521480468747,TCF7L1,0.06943581303931211,,TCF7L1
162,0.0011912273199159047,-0.13208880919288907,HIC2,0.01524770969492358,,HIC2
163,0.21566125789891744,-0.049956203054687676,ETV7,0.4157325453473107,,ETV7
164,0.4127026284801053,0.015442658257812436,SRF,0.597578466577528,,SRF
165,0.15246224483240686,0.04004410957031235,MITF,0.32743569359979996,,MITF
166,0.17393814659800466,0.03970491550781263,HOXA5,0.359098109105558,,HOXA5
167,0.3115919427208088,-0.0425755734614609,PBX3,0.5193199045346814,,PBX3
168,0.011045982282522484,-0.1186222592734375,IRX5,0.06943581303931211,,IRX5
169,0.21103743873323544,-0.05204389180664057,MECOM,0.4092847296644566,,MECOM
170,0.8031244258572074,0.004921292335937522,HOXC6,0.880136357103789,,HOXC6
171,0.014322936229668931,0.15159320806249987,BCL6,0.07392483215312996,,BCL6
172,0.42475628629506523,-0.036188175809765626,TCF7,0.6014248301523047,,TCF7
173,0.014659616141339423,0.1403853541406248,CDX2,0.07415278772721398,,CDX2
174,0.0007158575317387718,0.09980691770312511,TBX19,0.011989312810481944,,TBX19
175,0.38690874001279707,0.05165773054101569,ATF6,0.5766106397401457,,ATF6
176,0.06493589440365337,-0.07512485970718752,POU6F1,0.1806911844275572,,POU6F1
177,0.002502062736938306,0.07520019821562499,KDM2B,0.025827744381298645,,KDM2B
178,0.380048468102412,0.03670351595312504,USF1,0.5736580650602445,,USF1
179,0.42475628629506523,0.03004372988281223,ETV5,0.6014248301523047,,ETV5
180,0.11275777518609763,-0.061698571609375086,ARNT2,0.2733521822693276,,ARNT2
181,0.09664542671798979,-0.0370781519765625,HOXB2,0.24544870277584707,,HOXB2
182,0.48278731137542374,-0.01521754228124994,ETS2,0.6546268628819305,,ETS2
183,0.9448820366664447,-0.005443625953124975,MEF2B,0.9598801642325787,,MEF2B
184,0.48278731137542374,0.034919463385156224,IRF2,0.6546268628819305,,IRF2
185,0.013353468637187267,0.11119563141406252,MSX1,0.07242559260847331,,MSX1
186,0.39384403083418895,0.026225127518750002,SREBF2,0.580783824271615,,SREBF2
187,0.9749305469382854,-0.003539863840335937,NFATC3,0.9810621855982746,,NFATC3
188,0.040266006034093055,-0.08539234800781248,ONECUT2,0.13847079334441773,,ONECUT2
189,0.9348811546101123,-0.006893787562500031,HNF1A,0.9557890398569838,,HNF1A
190,0.8193698667220106,-0.012317631171875065,SPI1,0.8948749397646533,,SPI1
191,0.34260171473027023,0.029055845992187357,FOXJ3,0.5427353896717152,,FOXJ3
192,0.459581175025899,0.030683412156250034,MYC,0.6311844463875008,,MYC
193,0.3823268733339469,-0.05245427775242187,ZNF683,0.5743877909242394,,ZNF683
194,0.00037765852797282644,-0.17337587183437497,NFYA,0.009296209919331113,,NFYA
195,0.004297027473717768,0.10303646809609379,HOXA13,0.034376219789742146,,HOXA13
196,0.7170263733452885,-0.007435943417968605,PLAG1,0.8194587123946154,,PLAG1
197,0.0005772321463259462,-0.1656841574414062,TBX3,0.011258002900471686,,TBX3
198,0.1766063741835452,-0.047046416757812404,STAT3,0.3622694855047081,,STAT3
199,0.7741003355797778,0.0026398760716796893,HES1,0.8661262495997513,,HES1
200,0.03143124586366953,0.12641106858984377,KLF6,0.12100209978710812,,KLF6
201,0.0030324251507884833,0.19597583226562532,JUND,0.028489585148367084,,JUND
202,0.3892121818245984,0.049367563906249856,FOXC1,0.5766106397401457,,FOXC1
203,0.22512685520586562,-0.03575854842968751,ELF3,0.42129002143787714,,ELF3
204,0.8619555308173451,-0.004844560742187642,RFX5,0.9133303637799683,,RFX5
205,0.06253838684430518,-0.06694364203124992,TBX15,0.17709985655024477,,TBX15
206,0.9049463631088823,0.009056896640625034,TFAP2A,0.9371612821839559,,TFAP2A
207,0.23488553737624418,0.05609760340624992,SMAD4,0.4344703581525904,,SMAD4
208,0.5759117756743444,0.009376002968749853,ELK1,0.73131654053885,,ELK1
209,0.0186381478320437,0.05360495744492188,ZNF333,0.0877089309743233,,ZNF333
210,0.0007493320506551215,0.10662697849164063,ZBTB33,0.011989312810481944,,ZBTB33
211,0.32789273325754176,-0.0248992036250002,XBP1,0.5353350747061906,,XBP1
212,0.3404749851536657,0.02811686075781239,MEF2D,0.542049727607826,,MEF2D
213,0.9315497311073081,0.00019753245019530925,FOXI1,0.9554356216485211,,FOXI1
214,0.3299685566634246,-0.03437782648437526,CTCF,0.5359895336664765,,CTCF
215,0.025119496248967418,-0.055763156007812564,HOXB3,0.10439271168402044,,HOXB3
216,0.09010220020516913,-0.055796889062499966,STAT5B,0.23066163252523297,,STAT5B
217,0.0002323908517629191,0.09428974974218762,TBX21,0.00676046114219401,,TBX21
218,0.02203058169517303,-0.05248184419531249,HOMEZ,0.09791369642299125,,HOMEZ
219,0.18758467381119204,-0.05851714125390628,MZF1,0.3751693476223841,,MZF1
220,0.1175902824324095,0.05861166809374985,NFIL3,0.2766830174880224,,NFIL3
221,0.6106918347315445,-0.028330161796874975,EGR3,0.7523454778659758,,EGR3
222,0.8850619694148438,0.000812220273437303,KLF3,0.9225401635594463,,KLF3
223,0.002334226152045562,-0.11582370662499997,HOXB5,0.02575697822946827,,HOXB5
224,0.0893099778424367,-0.08166276730468747,NR5A2,0.2304773621740302,,NR5A2
225,0.33835673284779155,-0.03688440578124985,CEBPB,0.5413707725564665,,CEBPB
226,0.220357602075533,0.02284215813281254,ZNF784,0.417245163693317,,ZNF784
227,0.2518085568917655,0.03514260581249995,PKNOX1,0.4552471085048868,,PKNOX1
228,0.7422193713522419,0.004427815448671879,HOXA1,0.8392586531191428,,HOXA1
229,0.0010743255879845331,0.17289994253906238,TET1,0.014324341173127109,,TET1
230,0.0467940506751995,0.07684307652343758,GLI3,0.1527169587961892,,GLI3
231,0.1000567148283995,0.04535282058750001,MSC,0.25211140744163657,,MSC
232,0.6284241225405424,-0.02021463724003905,PLAGL1,0.7646225065132074,,PLAGL1
233,0.07529567811544208,0.08691147917968767,NR2F1,0.20247577308354173,,NR2F1
234,0.37777842748584267,0.015776594000000088,MYBL2,0.5736580650602445,,MYBL2
235,0.033817604080647636,-0.08135745263945313,ZEB1,0.1258329454163633,,ZEB1
236,0.040675795544922705,0.1387329303124999,ZBTB49,0.13847079334441773,,ZBTB49
237,0.10535291023391935,0.06783456852343761,ELF5,0.2633822755847984,,ELF5
238,0.7869636100523806,-0.004606771156249967,USF2,0.8713783917535011,,USF2
239,0.016830011931794855,0.13114108953124992,ELF2,0.08038214653991572,,ELF2
240,0.5588797090847741,0.040604765472656124,RELA,0.7153660276285109,,RELA
241,0.8356932100813244,0.008050328242187543,ZNF143,0.9065146685627925,,ZNF143
242,0.5588797090847741,0.01828064344921876,NFKB2,0.7153660276285109,,NFKB2
243,0.4545104042554686,-0.06501160210937518,REST,0.629624802431818,,REST
244,0.6136317803844366,0.01981514208476562,ELF4,0.7523454778659758,,ELF4
245,0.36212306714584463,0.03523948228906254,NR1I3,0.5625212693527684,,NR1I3
246,0.17930498761185498,0.030662812359374958,GFI1,0.36314934199869364,,GFI1
247,0.16230288429025008,-0.06976846605468734,MEIS1,0.3394570128946407,,MEIS1
248,0.014157168302022178,0.06641897161015625,CREB3,0.07392483215312996,,CREB3
249,0.0008458362066036519,0.12050930110156266,MLX,0.012888932672055648,,MLX
250,0.005364978966819907,0.07910786370312506,SMAD1,0.039925424869357455,,SMAD1
251,0.012151267281879617,-0.049303777068750054,LBX2,0.06943581303931211,,LBX2
252,0.5673651309443684,0.03912591107031249,FOXD2,0.72333403148286,,FOXD2
253,0.3985090944258265,0.03790028453906236,ZFX,0.584967478056259,,ZFX
254,0.1396814392750735,0.06320412934765629,SMAD2,0.30615109978098304,,SMAD2
255,0.08852337529939176,0.04634476442968738,E2F4,0.23030471622605986,,E2F4
256,0.8817545846448138,0.002558038046875044,SMARCC1,0.9220962976677791,,SMARCC1
257,0.025669203636085054,-0.03969620235125,ETV1,0.10530955337881048,,ETV1
258,0.16230288429025008,0.06416732662109381,FOSB,0.3394570128946407,,FOSB
259,0.033817604080647636,0.0754690359140624,ATF1,0.1258329454163633,,ATF1
260,0.652403284206236,-0.005561280050781325,PGR,0.7819065578501705,,PGR
261,0.03488680809612095,0.0975145029179687,ZNF589,0.12818023739519124,,ZNF589
262,0.002334226152045562,-0.13170881467187512,BRCA1,0.02575697822946827,,BRCA1
263,0.002502062736938306,0.08346608003906253,ZNF232,0.025827744381298645,,ZNF232
264,0.004129952245258422,-0.14059253335937494,TBP,0.03388678765340244,,TBP
265,0.00311604837560265,0.06932589930781252,RFX4,0.028489585148367084,,RFX4
266,0.5393234446479158,-0.035288504617187466,HEY2,0.7015589523875327,,HEY2
267,0.4223292329821293,-0.04329895042499998,IRF1,0.6014248301523047,,IRF1
268,0.0010123837343625564,-0.10075656364062502,MYBL1,0.014324341173127109,,MYBL1
269,0.5365579335735444,-0.01841980125781273,NRF1,0.700810362218507,,NRF1
270,0.0006332626631515324,-0.10489230452343745,YBX1,0.011258002900471686,,YBX1
